date,review,rating,title,lemmatized_review,top_emotion,emotion_score,sentiment_label,product_type,issue_type
2026-05-12,"“Listen everywhere”

“Download to Apple watch”

“Download to Apple watch”

“Download to Apple watch”

“Download to Apple watch”

“Say hello to DJ”

Update: Developer thinks I’m their secretary

“Your music now sounds better”

“Your music is about to sound better”

App crashes when update download starts.

Top menu jumping all around.

Audiobooks for you and your plan

Meet prompted playlists

We’re trying to download this

We’re trying to play this

Full page spam to access local network

No internet no problem

We’re trying to play this

The team behind your track

Meet prompted playlists",1,Listen everywhere,""" listen everywhere "" 

 "" download to apple watch "" 

 "" download to apple watch "" 

 "" download to apple watch "" 

 "" download to apple watch "" 

 "" say hello to dj "" 

 update : developer think I ’m their secretary 

 "" your music now sound well "" 

 "" your music be about to sound well "" 

 app crash when update download start . 

 top menu jump all around . 

 audiobook for you and your plan 

 meet prompt playlist 

 we ’re try to download this 

 we ’re try to play this 

 full page spam to access local network 

 no internet no problem 

 we ’re try to play this 

 the team behind your track 

 meet prompt playlist",Neutral,0.7205068469047546,LABEL_1,"Audiobook, Music, Playlist/Shuffle","Monetization, Technical"
2026-05-12,Ts is really good u shld download it (has ur own AI personal DJ,5,Good,ts be really good u shld download it ( have ur own ai personal dj,Neutral,0.5460547208786011,LABEL_2,General,"Monetization, Technical"
2026-05-12,"This app was once my favorite. It was timeless, had millions of songs to listen to, allowed me to put my songs in whatever order I wanted to in my playlist, allowed me to share my playlists with other people, and best of all it kept the advertisements to a MINIMUM. Majority of what I have just listed has been made exclusive for Spotify Premium. I’m getting way too many ads.",2,The downfall of Spotify,"this app be once my favorite . it be timeless , have million of song to listen to , allow I to put my song in whatever order I want to in my playlist , allow I to share my playlist with other people , and good of all it keep the advertisement to a minimum . majority of what I have just list have be make exclusive for spotify premium . I ’m get way too many ad .",Neutral,0.8723635673522949,LABEL_2,"Music, Playlist/Shuffle",Monetization
2026-05-12,Thanks for giving me music is good,5,Music,thank for give I music be good,Positive,0.7526721358299255,LABEL_2,Music,General
2026-05-12,It will randomly say it’s “offline” and won’t play music. Super hard to find playlist and will play the sammmeeeee songs even if I’ve liked and followed so many artist.,1,Horrible,"it will randomly say it ’ "" offline "" and will not play music . super hard to find playlist and will play the sammmeeeee song even if I ’ve like and follow so many artist .",Neutral,0.7399244904518127,LABEL_0,"Music, Playlist/Shuffle",Technical
2026-05-12,Latest update is awful on the iPad X . Thank you Spotify,1,Ipad x,late update be awful on the ipad x . thank you spotify,Negative,0.9101442098617554,LABEL_0,General,"Monetization, Technical"
2026-05-12,Spotify is amazing all the music you could want only thing is all of the adds but the prices are very  reasonable  highly recommend to first time listeners.,5,Amazing app,spotify be amazing all the music you could want only thing be all of the add but the price be very   reasonable   highly recommend to first time listener .,Positive,0.6374372839927673,LABEL_2,Music,"Monetization, Recommendation"
2026-05-12,Don’t change a thing.,5,Wow,do not change a thing .,Negative,0.5186876058578491,LABEL_1,General,General
2026-05-12,This is the buggiest app I have.,1,"Very buggy, gets hung up on ads, slow to load",this be the buggy app I have .,Positive,0.6654538512229919,LABEL_0,General,Technical
2026-05-12,Me and my girlfriend share an account,5,I like music,I and my girlfriend share an account,Neutral,0.745079755783081,LABEL_1,General,General
2026-05-12,Better than Apple Music,5,Spotify,well than apple music,Neutral,0.5350798964500427,LABEL_2,Music,General
2026-05-12,"Allowing AI-generated music onto your platform is an affront to every human musician that has ever uploaded to Spotify and thus led to its incredible success. In my opinion, every moment Spotify delays in identifying and culling AI-generated music from its platform is a blatant pronouncement that money is more important than music and hopefully takes it a step or three closer to boycott or mass legal action. A sad thing to wish upon the greatest thing to happen to music in the 21st century. But there it is. Spotify, please come back…",2,Never a complaint until AI,"allow ai - generate music onto your platform be an affront to every human musician that have ever upload to spotify and thus lead to its incredible success . in my opinion , every moment spotify delay in identify and cull ai - generate music from its platform be a blatant pronouncement that money be more important than music and hopefully take it a step or three close to boycott or mass legal action . a sad thing to wish upon the great thing to happen to music in the 21st century . but there it be . spotify , please come back …",Negative,0.9297128915786743,LABEL_0,Music,"Monetization, Technical"
2026-05-12,"Their AI gets soooooooooooo salty and borderline verbally abusive when they run your card and there is no money in your account. It’s almost as if they’re listening to everything you say if you have their app installed on your computer! So weird right?? Not invasive or like a violation of basic human rights or anything over $10. Just a super weird coincidence I guess! A lot of those been happening lately. I’m probably just imagining it though. Probably crazy. Who knows! But it really does seem like these companies are getting away with humancentipading away basic human privacy rights and protections. The funniest thing about it is I never gave them permission to access my computer or phones microphones and I am sure thats against a california privacy law. Idk I’m not a lawyer, I just have several in my family.",3,Hella funny,"their ai get soooooooooooo salty and borderline verbally abusive when they run your card and there be no money in your account . it ’ almost as if they ’re listen to everything you say if you have their app instal on your computer ! so weird right ? ? not invasive or like a violation of basic human right or anything over $ 10 . just a super weird coincidence I guess ! a lot of those be happen lately . I ’m probably just imagine it though . probably crazy . who know ! but it really do seem like these company be get away with humancentipade away basic human privacy right and protection . the funniest thing about it be I never give they permission to access my computer or phone microphone and I be sure that s against a california privacy law . idk I ’m not a lawyer , I just have several in my family .",Negative,0.7192898392677307,LABEL_0,General,Monetization
2026-05-12,Spotify has the best sounding tracks and the was its lossless audio is is just the best hands up,5,Amazing,spotify have the good sound track and the be its lossless audio be be just the good hand up,Neutral,0.7273489236831665,LABEL_2,Music,General
